Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-1.5E-08,0.000669456087052822,0.000678138094372116,
Firmware Version:,07.31.2020012900,,-1.4921875E-08,0.000554393322090618,0.000364330553566106,
Start Time:,2022-09-16 10:10:50.913,,-1.484375E-08,0.000345188294886611,8.68200731929392E-06,
Capture#:,223,,-1.4765625E-08,0.000125523016322404,-0.000284205030766316,
,,,-1.46875E-08,0.000104602513602003,-0.000367887041647919,
,,,-1.4609375E-08,0.000251046032644808,-0.000284205030766316,
,,,-1.453125E-08,0.000481171562569216,-0.000158682014443912,
,,,-1.4453125E-08,0.000711297092493624,-2.26987467613071E-05,
,,,-1.4375E-08,0.000763598349294625,6.09832641202956E-05,
,,,-1.4296875E-08,0.000638075332972221,2.96025100396946E-05,
,,,-1.421875E-08,0.000491631813929416,-0.00011684100900311,
,,,-1.4140625E-08,0.000407949803047813,-0.000357426790287718,
,,,-1.40625E-08,0.000418410054408014,-0.000629393325652927,
,,,-1.3984375E-08,0.000533472819370218,-0.000786297096055932,
,,,-1.390625E-08,0.000627615081612021,-0.000629393325652927,
,,,-1.3828125E-08,0.000638075332972221,-0.000305125533486716,
,,,-1.375E-08,0.000554393322090618,7.1443515480496E-05,
,,,-1.3671875E-08,0.000376569048967212,0.000353870302205905,
,,,-1.359375E-08,0.000125523016322404,0.000322489548125304,
,,,-1.3515625E-08,-7.32217595214024E-05,0.000134205023641698,
,,,-1.34375E-08,-0.000135983267682604,-0.00010638075764291,
,,,-1.3359375E-08,-3.1380754080601E-05,-0.000315585784846917,
,,,-1.328125E-08,0.000251046032644808,-0.00042018829844892,
,,,-1.3203125E-08,0.000460251059848815,-0.00040972804708872,
,,,-1.3125E-08,0.000523012568010017,-0.000315585784846917,
,,,-1.3046875E-08,0.000428870305768214,-0.000137761511723511,
,,,-1.296875E-08,0.000261506284005009,9.23640182008967E-05,
,,,-1.2890625E-08,0.000261506284005009,0.000353870302205905,
,,,-1.28125E-08,0.000439330557128415,0.000510774072608911,
,,,-1.2734375E-08,0.000700836841133423,0.000542154826689512,
,,,-1.265625E-08,0.000962343125138432,0.000448012564447708,
,,,-1.2578125E-08,0.00103556488465983,0.000259728039964102,
,,,-1.25E-08,0.00089958161697723,0.000123744772281498,
,,,-1.2421875E-08,0.000658995835692622,8.19037668406963E-05,
,,,-1.234375E-08,0.000366108797607012,0.000123744772281498,
,,,-1.2265625E-08,9.41422622418031E-05,0.000249267788603902,
,,,-1.21875E-08,-0.000104602513602003,0.000395711307646707,
,,,-1.2109375E-08,-0.000251046032644808,0.000468933067168109,
,,,-1.203125E-08,-0.000324267792166211,0.000458472815807909,
,,,-1.1953125E-08,-0.000334728043526411,0.000374790804926306,
,,,-1.1875E-08,-0.00031380754080601,0.000249267788603902,
,,,-1.1796875E-08,-0.000230125529924408,0.000123744772281498,
,,,-1.171875E-08,-8.36820108816028E-05,2.96025100396946E-05,
,,,-1.1640625E-08,0.000125523016322404,-4.36192494817078E-05,
,,,-1.15625E-08,0.000366108797607012,-8.54602549225092E-05,
,,,-1.1484375E-08,0.000554393322090618,-0.000158682014443912,
,,,-1.140625E-08,0.00061715483025182,-0.000231903773965314,
,,,-1.1328125E-08,0.000575313824811019,-0.000284205030766316,
,,,-1.125E-08,0.000460251059848815,-0.000294665282126516,
,,,-1.1171875E-08,0.000355648546246812,-0.000242364025325514,
,,,-1.109375E-08,0.000366108797607012,-0.00011684100900311,
,,,-1.1015625E-08,0.000428870305768214,8.68200731929392E-06,
,,,-1.09375E-08,0.000481171562569216,0.000102824269561097,
,,,-1.0859375E-08,0.000470711311209016,0.000134205023641698,
,,,-1.078125E-08,0.000345188294886611,0.000102824269561097,
,,,-1.0703125E-08,0.000188284524483606,1.91422586794943E-05,
,,,-1.0625E-08,7.32217595214024E-05,-5.40795008419082E-05,
,,,-1.0546875E-08,-1.04602513602003E-05,-0.00011684100900311,
,,,-1.046875E-08,-6.27615081612021E-05,-0.000179602517164312,
,,,-1.0390625E-08,-0.000167364021763206,-0.000231903773965314,
,,,-1.03125E-08,-0.000261506284005009,-0.000263284528045915,
,,,-1.0234375E-08,-0.000261506284005009,-0.000273744779406115,
,,,-1.015625E-08,-9.41422622418031E-05,-0.000252824276685715,
,,,-1.0078125E-08,0.00030334728944581,-0.000190062768524513,
,,,-1E-08,0.000774058600654826,-9.59205062827095E-05,
,,,-9.921875E-09,0.00108786614146084,-4.36192494817078E-05,
,,,-9.84375E-09,0.00111924689554144,-4.36192494817078E-05,
,,,-9.765625E-09,0.000815899606095627,-0.00011684100900311,
,,,-9.6875E-09,0.000261506284005009,-0.000252824276685715,
,,,-9.609375E-09,-0.000156903770403005,-0.000367887041647919,
,,,-9.53125E-09,-0.000334728043526411,-0.000378347293008119,
,,,-9.453125E-09,-0.000209205027204007,-0.000284205030766316,
,,,-9.375E-09,0.000135983267682604,-9.59205062827095E-05,
,,,-9.296875E-09,0.000376569048967212,0.000102824269561097,
,,,-9.21875E-09,0.000376569048967212,0.000217887034523301,
,,,-9.140625E-09,0.000177824273123406,0.000228347285883501,
,,,-9.0625E-09,-0.000135983267682604,0.000155125526362099,
,,,-8.984375E-09,-0.000271966535365209,8.19037668406963E-05,
,,,-8.90625E-09,-0.000135983267682604,0.000102824269561097,
,,,-8.828125E-09,0.000156903770403005,0.0001865062804427,
,,,-8.75E-09,0.000491631813929416,0.000280648542684503,
,,,-8.671875E-09,0.000700836841133423,0.000385251056286506,
,,,-8.59375E-09,0.000690376589773223,0.000406171559006907,
,,,-8.515625E-09,0.00061715483025182,0.000406171559006907,
,,,-8.4375E-09,0.000533472819370218,0.000416631810367107,
,,,-8.359375E-09,0.000481171562569216,0.000437552313087508,
,,,-8.28125E-09,0.000428870305768214,0.000468933067168109,
,,,-8.203125E-09,0.000345188294886611,0.000416631810367107,
,,,-8.125E-09,0.000251046032644808,0.000291108794044703,
,,,-8.046875E-09,0.000188284524483606,0.000102824269561097,
,,,-7.96875E-09,0.000219665278564207,-8.54602549225092E-05,
,,,-7.890625E-09,0.000324267792166211,-0.00011684100900311,
,,,-7.8125E-09,0.000376569048967212,8.68200731929392E-06,
,,,-7.734375E-09,0.000366108797607012,0.0001865062804427,
,,,-7.65625E-09,0.00031380754080601,0.000343410050845705,
,,,-7.578125E-09,0.000282426786725409,0.000395711307646707,
,,,-7.5E-09,0.00030334728944581,0.000301569045404904,
,,,-7.421875E-09,0.000334728043526411,0.0001865062804427,
,,,-7.34375E-09,0.000355648546246812,9.23640182008967E-05,
,,,-7.265625E-09,0.000324267792166211,5.05230127600953E-05,
,,,-7.1875E-09,0.00031380754080601,5.05230127600953E-05,
,,,-7.109375E-09,0.00029288703808561,6.09832641202956E-05,
,,,-7.03125E-09,0.000240585781284608,7.1443515480496E-05,
,,,-6.953125E-09,0.000146443519042805,0.000123744772281498,
,,,-6.875E-09,-2.09205027204007E-05,0.000238807537243702,
,,,-6.796875E-09,-0.000146443519042805,0.000395711307646707,
,,,-6.71875E-09,-0.000167364021763206,0.000468933067168109,
,,,-6.640625E-09,-0.000104602513602003,0.000437552313087508,
,,,-6.5625E-09,1.04602513602003E-05,0.000332949799485505,
,,,-6.484375E-09,0.000115062764962204,0.000238807537243702,
,,,-6.40625E-09,0.000240585781284608,0.0002074267831631,
,,,-6.328125E-09,0.000387029300327413,0.000134205023641698,
,,,-6.25E-09,0.000554393322090618,-6.45397522021085E-05,
,,,-6.171875E-09,0.000700836841133423,-0.000430648549809121,
,,,-6.09375E-09,0.000679916338413022,-0.000828138101496734,
,,,-6.015625E-09,0.000533472819370218,-0.000911820112378336,
,,,-5.9375E-09,0.000345188294886611,-0.000660774079733528,
,,,-5.859375E-09,0.000177824273123406,-0.000158682014443912,
,,,-5.78125E-09,0.000104602513602003,0.000364330553566106,
,,,-5.703125E-09,7.32217595214024E-05,0.000458472815807909,
,,,-5.625E-09,5.23012568010017E-05,0.000270188291324303,
,,,-5.546875E-09,3.1380754080601E-05,-1.22384954011068E-05,
,,,-5.46875E-09,3.1380754080601E-05,-0.000179602517164312,
,,,-5.390625E-09,0.000115062764962204,-3.31589981215075E-05,
,,,-5.3125E-09,0.000219665278564207,0.000176046029082499,
,,,-5.234375E-09,0.00030334728944581,0.000291108794044703,
,,,-5.15625E-09,0.000324267792166211,0.000238807537243702,
,,,-5.078125E-09,0.000251046032644808,1.91422586794943E-05,
,,,-5E-09,0.000177824273123406,-0.000169142265804112,
,,,-4.921875E-09,0.000167364021763206,-0.000273744779406115,
,,,-4.84375E-09,0.000219665278564207,-0.000315585784846917,
,,,-4.765625E-09,0.000334728043526411,-0.000315585784846917,
,,,-4.6875E-09,0.000407949803047813,-0.000273744779406115,
,,,-4.609375E-09,0.000355648546246812,-0.000190062768524513,
,,,-4.53125E-09,0.000209205027204007,-0.00011684100900311,
,,,-4.453125E-09,2.09205027204007E-05,-9.59205062827095E-05,
,,,-4.375E-09,-0.000146443519042805,-0.000190062768524513,
,,,-4.296875E-09,-0.000135983267682604,-0.00042018829844892,
,,,-4.21875E-09,0,-0.000577092068851925,
,,,-4.140625E-09,0.000219665278564207,-0.000587552320212126,
,,,-4.0625E-09,0.000428870305768214,-0.000441108801169321,
,,,-3.984375E-09,0.000502092065289617,-0.000210983271244913,
,,,-3.90625E-09,0.000418410054408014,-9.59205062827095E-05,
,,,-3.828125E-09,0.000271966535365209,-0.00011684100900311,
,,,-3.75E-09,0.000125523016322404,-0.000210983271244913,
,,,-3.671875E-09,9.41422622418031E-05,-0.000305125533486716,
,,,-3.59375E-09,0.000282426786725409,-0.000305125533486716,
,,,-3.515625E-09,0.000564853573450819,-0.000263284528045915,
,,,-3.4375E-09,0.000815899606095627,-0.000231903773965314,
,,,-3.359375E-09,0.000941422622418031,-0.000242364025325514,
,,,-3.28125E-09,0.000815899606095627,-0.000252824276685715,
,,,-3.203125E-09,0.000512552316649817,-0.000242364025325514,
